"Author","Year","Accession","Replicate","Quantitation","Species","File"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1G11.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1G12.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H01.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H02.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H03.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H04.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H05.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H06.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H07.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H08.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H09.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H10.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H11.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P1H12.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A01.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A02.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A03.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A04.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A05.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A06.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A07.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A08.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A09.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A10.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A11.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2A12.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B01.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B02.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B03.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B05.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B07.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B09.raw"
"Wan",2015,"PXD002320","Dd_HCW_3","Spectral counts","Dictyostelium discoideum","WAN130730_OT2_HCW_Ax4_P2B11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1A11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1B12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1C12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1D12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1E12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1F12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1G12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P1H12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A02.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A04.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A06.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A08.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A10.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A11.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2A12.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B01.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B03.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B05.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B07.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B09.raw"
"Wan",2015,"PXD002321","Dm_HCW_2","Spectral counts","Drosophila melanogaster","WAN110722_OT2_DSL2_HCW_P2B11.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A01.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A03.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A05.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A07.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A09.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1A11.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B01.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B02.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B03.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B04.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B05.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B06.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B07.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B08.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B09.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B10.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B11.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1B12.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C01.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C02.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C03.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C04.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C05.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C06.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C07.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C08.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C09.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C10.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C11.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1C12.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D01.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D02.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D03.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D04.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D05.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D06.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D07.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D08.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D09.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D10.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D11.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1D12.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E01.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E02.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E03.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E04.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E05.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E06.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E07.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E08.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E09_110731210930.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E09.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E10.raw"
"Wan",2015,"PXD002321","Dm_HCW_1","Spectral counts","Drosophila melanogaster","WAN110728_OT2_Dembryo_HCW_P1E11.raw"
